time,node,metric,unit,n,min,mean,p95,max
2026-09-03T04:34:00Z,gpu-nodes-2,gpu_power,W,56,187.913,192.349,197.457,197.556
2026-09-03T04:34:00Z,gpu-nodes-2,gpu_utilization,%,56,0,0,0.0,0
2026-09-03T04:34:00Z,gpu-nodes-2,host_cpu_busy,%,7,2.27825,3.05516,3.70917,3.76862
2026-09-03T04:34:00Z,gpu-nodes-2,host_memory_available,GiB,7,2959.18,2959.63,2960.03,2960.12
2026-09-03T04:34:00Z,gpu-nodes-2,ib_rail_rx,GB/s,56,0.0,0.0,0.0,0.0
2026-09-03T04:34:00Z,gpu-nodes-2,ib_rail_tx,GB/s,56,0.0,0.0,0.0,0.0
2026-09-03T04:34:00Z,gpu-nodes-2,lustre_client_read,GB/s,9,0.0106813,0.0568106,0.0931098,0.0937993
2026-09-03T04:34:00Z,gpu-nodes-2,lustre_client_write,GB/s,9,0.000397021,0.000397104,0.000397142,0.000397146
2026-09-03T04:34:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,56,0.0,0.0,0.0,0.0
2026-09-03T04:34:00Z,gpu-nodes-2,shared_storage_available,TiB,8,0.421757,0.421762,0.421767,0.421767
2026-09-03T04:34:00Z,gpu-nodes-3,gpu_hbm_used,GiB,56,0.72113,0.72113,0.72113,0.72113
2026-09-03T04:34:00Z,gpu-nodes-3,gpu_power,W,56,193.187,195.56,198.69,198.732
2026-09-03T04:34:00Z,gpu-nodes-3,gpu_utilization,%,56,0,0,0.0,0
2026-09-03T04:34:00Z,gpu-nodes-3,host_cpu_busy,%,8,1.6762,3.20815,3.92372,3.94175
2026-09-03T04:34:00Z,gpu-nodes-3,host_memory_available,GiB,8,2947.91,2948.32,2948.86,2948.93
2026-09-03T04:34:00Z,gpu-nodes-3,ib_rail_rx,GB/s,64,0.0,0.0,0.0,0.0
2026-09-03T04:34:00Z,gpu-nodes-3,ib_rail_tx,GB/s,64,0.0,0.0,0.0,0.0
2026-09-03T04:34:00Z,gpu-nodes-3,lustre_client_read,GB/s,10,0.0136564,0.0757988,0.144034,0.150379
2026-09-03T04:34:00Z,gpu-nodes-3,lustre_client_write,GB/s,10,0.000407141,0.000407711,0.000407822,0.000407825
2026-09-03T04:34:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,64,0.0,0.0,0.0,0.0
2026-09-03T04:34:00Z,gpu-nodes-3,shared_storage_available,TiB,8,0.421756,0.421761,0.421766,0.421767
