time,node,metric,unit,n,min,mean,p95,max
2026-09-03T03:39:00Z,gpu-nodes-1,gpu_utilization,%,472,0,0,0.0,0
2026-09-03T03:39:00Z,gpu-nodes-1,host_cpu_busy,%,59,0.580304,0.745768,1.07621,1.20805
2026-09-03T03:39:00Z,gpu-nodes-1,host_memory_available,GiB,59,2959.87,2959.93,2959.96,2959.97
2026-09-03T03:39:00Z,gpu-nodes-1,ib_rail_rx,GB/s,472,0.0,2.31818e-08,2.87559e-07,8.64318e-07
2026-09-03T03:39:00Z,gpu-nodes-1,ib_rail_tx,GB/s,472,0.0,2.31818e-08,2.87559e-07,8.64318e-07
2026-09-03T03:39:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,4.59932e-08,3.68265e-07,3.73968e-07,3.73969e-07
2026-09-03T03:39:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.74108e-05,0.00042479,0.000443286,0.000792393
2026-09-03T03:39:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,472,0.0,0.0,0.0,0.0
2026-09-03T03:39:00Z,gpu-nodes-1,shared_storage_available,TiB,59,1.32858,1.32862,1.32867,1.32867
2026-09-03T03:39:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,2.50153,35.1838,138.119,138.119
2026-09-03T03:39:00Z,gpu-nodes-2,gpu_power,W,480,238.835,248.303,271.853,311.731
2026-09-03T03:39:00Z,gpu-nodes-2,gpu_utilization,%,480,0,1.52917,1.0,96
2026-09-03T03:39:00Z,gpu-nodes-2,host_cpu_busy,%,60,0.8694,2.98579,3.82706,4.08725
2026-09-03T03:39:00Z,gpu-nodes-2,host_memory_available,GiB,60,2938.87,2948.79,2954.16,2954.72
2026-09-03T03:39:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,2.27953e-08,0.0,8.63428e-07
2026-09-03T03:39:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,2.27953e-08,0.0,8.63428e-07
2026-09-03T03:39:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71958e-07,0.0185331,0.0711464,0.366541
2026-09-03T03:39:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.21293e-05,0.000407921,0.000407989,0.000939088
2026-09-03T03:39:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.00111843,0.0,0.0671009
2026-09-03T03:39:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.32858,1.32863,1.32867,1.32867
2026-09-03T03:39:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,2.50153,75.5835,140.929,141.142
2026-09-03T03:39:00Z,gpu-nodes-3,gpu_power,W,480,252.315,296.631,512.555,754.251
2026-09-03T03:39:00Z,gpu-nodes-3,gpu_utilization,%,480,0,13.1292,93.2,100
2026-09-03T03:39:00Z,gpu-nodes-3,host_cpu_busy,%,60,0.880937,2.68611,3.76586,4.00288
2026-09-03T03:39:00Z,gpu-nodes-3,host_memory_available,GiB,60,2928.78,2938.34,2946.34,2946.91
2026-09-03T03:39:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,2.82023e-08,0.0,8.64858e-07
2026-09-03T03:39:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,2.82023e-08,0.0,8.64858e-07
2026-09-03T03:39:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.71915e-07,0.0214624,0.12334,0.231498
2026-09-03T03:39:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406728,0.000418753,0.000407858,0.00107402
2026-09-03T03:39:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,3.22105,28.8546,33.8346
2026-09-03T03:39:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.32858,1.32862,1.32867,1.32867
2026-09-03T03:40:00Z,gpu-nodes-0,gpu_hbm_used,GiB,472,0.721069,0.721086,0.72113,0.72113
2026-09-03T03:40:00Z,gpu-nodes-0,gpu_power,W,472,186.486,191.48,195.368,195.454
2026-09-03T03:40:00Z,gpu-nodes-0,gpu_utilization,%,472,0,0,0.0,0
2026-09-03T03:40:00Z,gpu-nodes-0,host_cpu_busy,%,59,0.625286,1.61761,3.09769,4.4555
2026-09-03T03:40:00Z,gpu-nodes-0,host_memory_available,GiB,59,2935.94,2938.25,2939.01,2939.03
2026-09-03T03:40:00Z,gpu-nodes-0,ib_rail_rx,GB/s,472,0.0,2.31861e-08,0.0,8.64378e-07
2026-09-03T03:40:00Z,gpu-nodes-0,ib_rail_tx,GB/s,472,0.0,2.31861e-08,0.0,8.64378e-07
2026-09-03T03:40:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.00018034,0.0274985,0.188214,0.251096
2026-09-03T03:40:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,9.25711e-05,0.000430799,0.000461772,0.000463986
2026-09-03T03:40:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,472,0.0,0.0,0.0,0.0
2026-09-03T03:40:00Z,gpu-nodes-0,shared_storage_available,TiB,59,1.32849,1.32853,1.32857,1.32858
2026-09-03T03:40:00Z,gpu-nodes-1,gpu_hbm_used,GiB,480,0.717468,0.717468,0.717468,0.717468
2026-09-03T03:40:00Z,gpu-nodes-1,gpu_power,W,480,183.653,188.985,196.0,196.236
2026-09-03T03:40:00Z,gpu-nodes-1,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T03:40:00Z,gpu-nodes-1,host_cpu_busy,%,60,0.578536,0.748539,1.10296,1.20034
2026-09-03T03:40:00Z,gpu-nodes-1,host_memory_available,GiB,60,2959.85,2959.89,2959.92,2959.92
2026-09-03T03:40:00Z,gpu-nodes-1,ib_rail_rx,GB/s,480,0.0,2.64048e-08,2.87942e-07,8.65853e-07
2026-09-03T03:40:00Z,gpu-nodes-1,ib_rail_tx,GB/s,480,0.0,2.64048e-08,2.87942e-07,8.65853e-07
2026-09-03T03:40:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.70883e-07,3.73694e-07,3.73978e-07,3.73985e-07
2026-09-03T03:40:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.74099e-05,0.000424824,0.00042495,0.000792416
2026-09-03T03:40:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T03:40:00Z,gpu-nodes-1,shared_storage_available,TiB,60,1.32849,1.32853,1.32857,1.32858
2026-09-03T03:40:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,137.494,140.091,141.24,141.328
2026-09-03T03:40:00Z,gpu-nodes-2,gpu_power,W,480,239.341,281.31,482.422,704.879
2026-09-03T03:40:00Z,gpu-nodes-2,gpu_utilization,%,480,0,12.8313,84.05,100
2026-09-03T03:40:00Z,gpu-nodes-2,host_cpu_busy,%,60,0.872013,3.09919,4.39162,6.61431
2026-09-03T03:40:00Z,gpu-nodes-2,host_memory_available,GiB,60,2926.72,2931.32,2938.61,2938.88
2026-09-03T03:40:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,2.63936e-08,0.0,8.63876e-07
2026-09-03T03:40:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,2.63936e-08,0.0,8.63876e-07
2026-09-03T03:40:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71964e-07,0.0104,0.0365238,0.172477
2026-09-03T03:40:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.22306e-05,0.000396594,0.000396759,0.000761272
2026-09-03T03:40:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,3.23361,28.5763,34.0844
2026-09-03T03:40:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.32849,1.32853,1.32857,1.32858
2026-09-03T03:40:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,139.174,140.128,141.24,141.328
2026-09-03T03:40:00Z,gpu-nodes-3,gpu_power,W,480,253.446,260.062,273.424,308.906
2026-09-03T03:40:00Z,gpu-nodes-3,gpu_utilization,%,480,0,2.29792,15.05,77
2026-09-03T03:40:00Z,gpu-nodes-3,host_cpu_busy,%,60,1.64573,3.11397,4.26812,6.63301
2026-09-03T03:40:00Z,gpu-nodes-3,host_memory_available,GiB,60,2920.88,2922.52,2925.72,2928.36
2026-09-03T03:40:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,2.27956e-08,0.0,8.63832e-07
2026-09-03T03:40:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,2.27956e-08,0.0,8.63832e-07
2026-09-03T03:40:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.71956e-07,0.00874482,0.0320504,0.220029
2026-09-03T03:40:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406754,0.000407373,0.000407523,0.000407562
2026-09-03T03:40:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0137481,0.0382735,0.534734
2026-09-03T03:40:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.32849,1.32853,1.32857,1.32858
2026-09-03T03:41:00Z,gpu-nodes-0,gpu_hbm_used,GiB,480,0.72113,0.751735,0.751819,1.33154
2026-09-03T03:41:00Z,gpu-nodes-0,gpu_power,W,480,186.512,194.445,197.671,250.899
2026-09-03T03:41:00Z,gpu-nodes-0,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T03:41:00Z,gpu-nodes-0,host_cpu_busy,%,60,0.789162,2.3517,3.54066,5.25956
2026-09-03T03:41:00Z,gpu-nodes-0,host_memory_available,GiB,60,2927.68,2932.15,2936.0,2936.06
2026-09-03T03:41:00Z,gpu-nodes-0,ib_rail_rx,GB/s,480,0.0,2.16639e-08,1.47943e-07,5.76641e-07
2026-09-03T03:41:00Z,gpu-nodes-0,ib_rail_tx,GB/s,480,0.0,1.91978e-08,0.0,5.76641e-07
2026-09-03T03:41:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000183628,0.080692,0.280766,0.420362
2026-09-03T03:41:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,0.00010686,0.000430807,0.00047452,0.000474571
2026-09-03T03:41:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T03:41:00Z,gpu-nodes-0,shared_storage_available,TiB,60,1.3284,1.32844,1.32848,1.32849
2026-09-03T03:41:00Z,gpu-nodes-1,gpu_hbm_used,GiB,464,0.717468,0.718366,0.72113,0.72113
2026-09-03T03:41:00Z,gpu-nodes-1,gpu_power,W,464,183.666,189.098,196.053,200.229
2026-09-03T03:41:00Z,gpu-nodes-1,gpu_utilization,%,464,0,0,0.0,0
2026-09-03T03:41:00Z,gpu-nodes-1,host_cpu_busy,%,58,0.531852,1.13812,3.71266,4.06232
2026-09-03T03:41:00Z,gpu-nodes-1,host_memory_available,GiB,58,2954.84,2958.71,2959.89,2959.9
2026-09-03T03:41:00Z,gpu-nodes-1,ib_rail_rx,GB/s,464,0.0,2.2412e-08,2.87851e-07,2.88451e-07
2026-09-03T03:41:00Z,gpu-nodes-1,ib_rail_tx,GB/s,464,0.0,1.98615e-08,2.87851e-07,2.88451e-07
2026-09-03T03:41:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.71921e-07,0.0300934,0.166282,0.557262
2026-09-03T03:41:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.72307e-05,0.000406425,0.000791177,0.000792397
2026-09-03T03:41:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,464,0.0,0.0,0.0,0.0
2026-09-03T03:41:00Z,gpu-nodes-1,shared_storage_available,TiB,58,1.3284,1.32844,1.32848,1.32849
2026-09-03T03:41:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,139.525,140.753,141.004,141.004
2026-09-03T03:41:00Z,gpu-nodes-2,gpu_power,W,480,239.574,245.954,252.212,263.71
2026-09-03T03:41:00Z,gpu-nodes-2,gpu_utilization,%,480,0,0.785417,0.0,49
2026-09-03T03:41:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.63489,2.97427,3.29111,3.94184
2026-09-03T03:41:00Z,gpu-nodes-2,host_memory_available,GiB,60,2857.4,2868.41,2928.21,2928.29
2026-09-03T03:41:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,2.16691e-08,7.39385e-09,5.76654e-07
2026-09-03T03:41:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,1.92021e-08,0.0,5.76654e-07
2026-09-03T03:41:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.70939e-07,5.38827e-06,3.73967e-07,0.000264352
2026-09-03T03:41:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.22331e-05,0.000396646,0.000396737,0.000760736
2026-09-03T03:41:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T03:41:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.3284,1.32844,1.32848,1.32849
2026-09-03T03:41:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,139.525,140.753,141.004,141.004
2026-09-03T03:41:00Z,gpu-nodes-3,gpu_power,W,480,253.053,257.671,260.629,274.351
2026-09-03T03:41:00Z,gpu-nodes-3,gpu_utilization,%,480,0,0.627083,0.0,48
2026-09-03T03:41:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.51562,2.87688,3.65264,3.85479
2026-09-03T03:41:00Z,gpu-nodes-3,host_memory_available,GiB,60,2851.65,2863.53,2922.56,2922.6
2026-09-03T03:41:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,2.13604e-08,0.0,5.76784e-07
2026-09-03T03:41:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.95103e-08,0.0,5.76784e-07
2026-09-03T03:41:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.72912e-07,5.38898e-06,3.73969e-07,0.00026438
2026-09-03T03:41:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406837,0.000407386,0.000407523,0.000407569
2026-09-03T03:41:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T03:41:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.3284,1.32844,1.32848,1.32849
2026-09-03T03:42:00Z,gpu-nodes-0,gpu_hbm_used,GiB,472,0.721313,17.5473,53.6597,53.6616
2026-09-03T03:42:00Z,gpu-nodes-0,gpu_power,W,472,186.512,243.069,257.14,265.12
2026-09-03T03:42:00Z,gpu-nodes-0,gpu_utilization,%,472,0,2.48941,6.45,100
2026-09-03T03:42:00Z,gpu-nodes-0,host_cpu_busy,%,59,0.49635,2.72349,5.22597,7.35684
2026-09-03T03:42:00Z,gpu-nodes-0,host_memory_available,GiB,59,2629.2,2876.56,2927.45,2927.68
2026-09-03T03:42:00Z,gpu-nodes-0,ib_rail_rx,GB/s,472,0.0,2.92853e-05,5.03265e-07,0.00174697
2026-09-03T03:42:00Z,gpu-nodes-0,ib_rail_tx,GB/s,472,0.0,2.92849e-05,5.03171e-07,0.00174697
2026-09-03T03:42:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000174934,0.0292507,0.134374,0.352512
2026-09-03T03:42:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,0.000424128,0.000449701,0.000477207,0.000810708
2026-09-03T03:42:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,472,0.0,4.43156e-05,4.6073e-07,0.0136146
2026-09-03T03:42:00Z,gpu-nodes-0,shared_storage_available,TiB,59,1.32831,1.32835,1.32839,1.3284
2026-09-03T03:42:00Z,gpu-nodes-1,gpu_hbm_used,GiB,472,0.72113,17.2056,53.6595,53.6614
2026-09-03T03:42:00Z,gpu-nodes-1,gpu_power,W,472,183.614,223.551,256.909,264.583
2026-09-03T03:42:00Z,gpu-nodes-1,gpu_utilization,%,472,0,2.29025,6.0,100
2026-09-03T03:42:00Z,gpu-nodes-1,host_cpu_busy,%,59,0.592103,2.64506,3.95919,4.17432
2026-09-03T03:42:00Z,gpu-nodes-1,host_memory_available,GiB,59,2653.42,2903.04,2954.25,2954.75
2026-09-03T03:42:00Z,gpu-nodes-1,ib_rail_rx,GB/s,472,0.0,2.92917e-05,3.30818e-07,0.00174716
2026-09-03T03:42:00Z,gpu-nodes-1,ib_rail_tx,GB/s,472,0.0,2.9292e-05,3.30847e-07,0.00174716
2026-09-03T03:42:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.72906e-07,0.0644965,0.241729,0.382596
2026-09-03T03:42:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,6.06284e-05,0.000430148,0.000431444,0.00141068
2026-09-03T03:42:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,472,0.0,0.000202038,1.02385e-06,0.0136176
2026-09-03T03:42:00Z,gpu-nodes-1,shared_storage_available,TiB,59,1.32831,1.32835,1.32839,1.3284
2026-09-03T03:42:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,140.379,140.91,141.004,141.004
2026-09-03T03:42:00Z,gpu-nodes-2,gpu_power,W,480,239.523,245.564,252.024,252.258
2026-09-03T03:42:00Z,gpu-nodes-2,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T03:42:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.60472,2.93987,3.13915,3.52254
2026-09-03T03:42:00Z,gpu-nodes-2,host_memory_available,GiB,60,2860.01,2860.06,2860.12,2860.13
2026-09-03T03:42:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,2.09985e-08,0.0,8.63702e-07
2026-09-03T03:42:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,2.09985e-08,0.0,8.63702e-07
2026-09-03T03:42:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71951e-07,3.73765e-07,3.73966e-07,3.73977e-07
2026-09-03T03:42:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.2136e-05,0.000396606,0.00039676,0.000760128
2026-09-03T03:42:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T03:42:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.32831,1.32835,1.32839,1.3284
2026-09-03T03:42:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,140.379,140.91,141.004,141.004
2026-09-03T03:42:00Z,gpu-nodes-3,gpu_power,W,480,253.002,257.266,260.3,260.668
2026-09-03T03:42:00Z,gpu-nodes-3,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T03:42:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.60873,2.92497,3.28385,3.63009
2026-09-03T03:42:00Z,gpu-nodes-3,host_memory_available,GiB,60,2853.74,2854.04,2854.09,2854.09
2026-09-03T03:42:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,1.9202e-08,0.0,5.76796e-07
2026-09-03T03:42:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.9202e-08,0.0,5.76796e-07
2026-09-03T03:42:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.72936e-07,1.28905e-06,5.80682e-06,8.88014e-06
2026-09-03T03:42:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406265,0.000407404,0.00040753,0.000407695
2026-09-03T03:42:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T03:42:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.32831,1.32835,1.32839,1.3284
2026-09-03T03:43:00Z,gpu-nodes-0,gpu_hbm_used,GiB,480,39.4429,40.4252,44.7769,44.7905
2026-09-03T03:43:00Z,gpu-nodes-0,gpu_power,W,480,248.197,253.951,260.223,283.03
2026-09-03T03:43:00Z,gpu-nodes-0,gpu_utilization,%,480,0,8.10208,91.2,100
2026-09-03T03:43:00Z,gpu-nodes-0,host_cpu_busy,%,60,1.07034,3.72384,5.42347,5.68519
2026-09-03T03:43:00Z,gpu-nodes-0,host_memory_available,GiB,60,2493.92,2625.46,2695.7,2696.48
2026-09-03T03:43:00Z,gpu-nodes-0,ib_rail_rx,GB/s,480,0.0,8.28216e-05,1.15208e-06,0.00969658
2026-09-03T03:43:00Z,gpu-nodes-0,ib_rail_tx,GB/s,480,0.0,0.15961,1.15208e-06,28.9267
2026-09-03T03:43:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180361,6.92231,28.6136,73.9472
2026-09-03T03:43:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,0.000424092,0.000629867,0.00172199,0.00456575
2026-09-03T03:43:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,480,0.0,0.994282,4.84455,26.3593
2026-09-03T03:43:00Z,gpu-nodes-0,shared_storage_available,TiB,60,1.32812,1.32826,1.3283,1.32831
2026-09-03T03:43:00Z,gpu-nodes-1,gpu_hbm_used,GiB,480,39.4407,42.1564,44.773,44.7903
2026-09-03T03:43:00Z,gpu-nodes-1,gpu_power,W,480,243.026,250.917,258.49,290.538
2026-09-03T03:43:00Z,gpu-nodes-1,gpu_utilization,%,480,0,41.0229,100.0,100
2026-09-03T03:43:00Z,gpu-nodes-1,host_cpu_busy,%,60,0.553366,3.28388,4.13732,4.45645
2026-09-03T03:43:00Z,gpu-nodes-1,host_memory_available,GiB,60,2521.68,2654.19,2721.99,2722.46
2026-09-03T03:43:00Z,gpu-nodes-1,ib_rail_rx,GB/s,480,0.0,2.88556e-05,8.78999e-07,0.00174723
2026-09-03T03:43:00Z,gpu-nodes-1,ib_rail_tx,GB/s,480,0.0,2.8855e-05,8.78999e-07,0.00174712
2026-09-03T03:43:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.71962e-07,6.92262,49.789,82.2706
2026-09-03T03:43:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.74123e-05,0.000513592,0.000767861,0.00526461
2026-09-03T03:43:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,480,0.0,0.994126,0.000726765,59.6328
2026-09-03T03:43:00Z,gpu-nodes-1,shared_storage_available,TiB,60,1.32812,1.32826,1.3283,1.32831
2026-09-03T03:43:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,140.379,140.993,141.853,141.978
2026-09-03T03:43:00Z,gpu-nodes-2,gpu_power,W,480,239.51,246.819,259.957,279.987
2026-09-03T03:43:00Z,gpu-nodes-2,gpu_utilization,%,480,0,4.00417,57.15,99
2026-09-03T03:43:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.12946,2.99375,3.72397,3.87988
2026-09-03T03:43:00Z,gpu-nodes-2,host_memory_available,GiB,60,2859.15,2863.44,2863.55,2930.1
2026-09-03T03:43:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,0.159608,1.43911e-06,14.3003
2026-09-03T03:43:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,0.159606,1.43911e-06,14.2968
2026-09-03T03:43:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71938e-07,2.03221e-05,6.95941e-06,0.00108576
2026-09-03T03:43:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.21337e-05,0.00121397,0.00437928,0.0193703
2026-09-03T03:43:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,1.26423,5.70682,27.5499
2026-09-03T03:43:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.32812,1.32826,1.3283,1.32831
2026-09-03T03:43:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,140.283,140.988,141.879,142.008
2026-09-03T03:43:00Z,gpu-nodes-3,gpu_power,W,480,252.963,258.665,273.663,287.656
2026-09-03T03:43:00Z,gpu-nodes-3,gpu_utilization,%,480,0,3.96875,40.3,100
2026-09-03T03:43:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.30505,2.97493,3.97982,4.40814
2026-09-03T03:43:00Z,gpu-nodes-3,host_memory_available,GiB,60,2852.95,2857.27,2857.38,2923.86
2026-09-03T03:43:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,0.159582,1.43983e-06,13.8998
2026-09-03T03:43:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,5.58377e-05,1.43983e-06,0.00479201
2026-09-03T03:43:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,2.08965e-07,2.06963e-05,7.97039e-06,0.00108561
2026-09-03T03:43:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406837,0.00122329,0.00242788,0.0185897
2026-09-03T03:43:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,1.10625,5.36285,34.0132
2026-09-03T03:43:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.32812,1.32825,1.3283,1.32831
2026-09-03T03:44:00Z,gpu-nodes-0,gpu_hbm_used,GiB,472,41.1831,43.9919,54.4039,60.9117
2026-09-03T03:44:00Z,gpu-nodes-0,gpu_power,W,472,248.272,292.46,496.676,583.407
2026-09-03T03:44:00Z,gpu-nodes-0,gpu_utilization,%,472,0,15.3178,100.0,100
2026-09-03T03:44:00Z,gpu-nodes-0,host_cpu_busy,%,59,2.06663,4.27257,5.9808,8.12649
2026-09-03T03:44:00Z,gpu-nodes-0,host_memory_available,GiB,59,2440.12,2480.24,2494.31,2494.56
2026-09-03T03:44:00Z,gpu-nodes-0,ib_rail_rx,GB/s,472,0.0,2.12576e-08,1.48038e-07,5.76304e-07
2026-09-03T03:44:00Z,gpu-nodes-0,ib_rail_tx,GB/s,472,0.0,1.87493e-08,0.0,5.76304e-07
2026-09-03T03:44:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180366,0.0390886,0.216888,0.263659
2026-09-03T03:44:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.77269e-05,0.000539872,0.000935205,0.00293593
2026-09-03T03:44:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,472,0.0,0.308211,3.00593,7.32489
2026-09-03T03:44:00Z,gpu-nodes-0,shared_storage_available,TiB,59,1.328,1.32805,1.32811,1.32812
2026-09-03T03:44:00Z,gpu-nodes-1,gpu_hbm_used,GiB,480,41.1849,43.1653,49.0641,50.7944
2026-09-03T03:44:00Z,gpu-nodes-1,gpu_power,W,480,242.973,284.227,452.095,548.517
2026-09-03T03:44:00Z,gpu-nodes-1,gpu_utilization,%,480,0,11.3042,82.05,100
2026-09-03T03:44:00Z,gpu-nodes-1,host_cpu_busy,%,60,0.454902,2.96408,5.40693,6.14427
2026-09-03T03:44:00Z,gpu-nodes-1,host_memory_available,GiB,60,2502.19,2512.27,2522.08,2522.19
2026-09-03T03:44:00Z,gpu-nodes-1,ib_rail_rx,GB/s,480,0.0,2.19574e-08,7.39845e-09,5.76419e-07
2026-09-03T03:44:00Z,gpu-nodes-1,ib_rail_tx,GB/s,480,0.0,2.01061e-08,0.0,5.76419e-07
2026-09-03T03:44:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.71978e-07,0.0386372,0.183743,0.437692
2026-09-03T03:44:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.72299e-05,0.000446033,0.000792534,0.000949263
2026-09-03T03:44:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,480,0.0,0.149632,1.38619,3.16891
2026-09-03T03:44:00Z,gpu-nodes-1,shared_storage_available,TiB,60,1.328,1.32805,1.3281,1.32812
2026-09-03T03:44:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,141.338,142.028,142.162,142.162
2026-09-03T03:44:00Z,gpu-nodes-2,gpu_power,W,480,239.796,262.554,361.117,410.75
2026-09-03T03:44:00Z,gpu-nodes-2,gpu_utilization,%,480,0,14.1979,100.0,100
2026-09-03T03:44:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.97353,3.23685,3.68289,3.85548
