time,node,metric,unit,n,min,mean,p95,max
2026-09-03T02:41:00Z,gpu-nodes-1,gpu_utilization,%,472,0,0,0.0,0
2026-09-03T02:41:00Z,gpu-nodes-1,host_cpu_busy,%,59,7.94837,8.09477,8.44665,8.74243
2026-09-03T02:41:00Z,gpu-nodes-1,host_memory_available,GiB,59,2928.88,2943.23,2956.12,2957.54
2026-09-03T02:41:00Z,gpu-nodes-1,ib_rail_rx,GB/s,472,0.0,1.95231e-08,0.0,5.76597e-07
2026-09-03T02:41:00Z,gpu-nodes-1,ib_rail_tx,GB/s,472,0.0,1.95231e-08,0.0,5.76597e-07
2026-09-03T02:41:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.71968e-07,3.73765e-07,3.73978e-07,3.73978e-07
2026-09-03T02:41:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.74087e-05,0.000424832,0.000427613,0.000792371
2026-09-03T02:41:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,472,0.0,0.0,0.0,0.0
2026-09-03T02:41:00Z,gpu-nodes-1,shared_storage_available,TiB,59,1.33092,1.33096,1.331,1.33101
2026-09-03T02:41:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,137.492,139.879,141.24,141.328
2026-09-03T02:41:00Z,gpu-nodes-2,gpu_power,W,480,239.315,284.293,482.08,696.973
2026-09-03T02:41:00Z,gpu-nodes-2,gpu_utilization,%,480,0,16.0312,96.0,100
2026-09-03T02:41:00Z,gpu-nodes-2,host_cpu_busy,%,60,0.92658,3.15414,4.06733,6.6597
2026-09-03T02:41:00Z,gpu-nodes-2,host_memory_available,GiB,60,2926.79,2932.79,2939.88,2940.51
2026-09-03T02:41:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,1.92009e-08,0.0,5.76943e-07
2026-09-03T02:41:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,1.92009e-08,0.0,5.76943e-07
2026-09-03T02:41:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,2.09961e-07,0.0114967,0.0351391,0.182436
2026-09-03T02:41:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.22248e-05,0.000396518,0.000396645,0.0007597
2026-09-03T02:41:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,3.23471,27.6962,33.6159
2026-09-03T02:41:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.33092,1.33096,1.331,1.33101
2026-09-03T02:41:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,137.494,139.921,141.24,141.328
2026-09-03T02:41:00Z,gpu-nodes-3,gpu_power,W,480,252.837,297.867,512.687,752.353
2026-09-03T02:41:00Z,gpu-nodes-3,gpu_utilization,%,480,0,14.9437,90.1,100
2026-09-03T02:41:00Z,gpu-nodes-3,host_cpu_busy,%,60,0.857277,3.11986,4.58946,6.64932
2026-09-03T02:41:00Z,gpu-nodes-3,host_memory_available,GiB,60,2920.8,2926.42,2933.36,2934.01
2026-09-03T02:41:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,1.91959e-08,0.0,5.76346e-07
2026-09-03T02:41:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.91959e-08,0.0,5.76346e-07
2026-09-03T02:41:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.72952e-07,0.0111414,0.0329165,0.218863
2026-09-03T02:41:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406734,0.000407369,0.000407529,0.000407593
2026-09-03T02:41:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,3.23457,28.4037,33.2902
2026-09-03T02:41:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.33092,1.33096,1.331,1.33101
2026-09-03T02:42:00Z,gpu-nodes-0,gpu_hbm_used,GiB,480,0.72113,0.742813,0.721313,1.33154
2026-09-03T02:42:00Z,gpu-nodes-0,gpu_power,W,480,186.489,193.477,195.338,250.63
2026-09-03T02:42:00Z,gpu-nodes-0,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:42:00Z,gpu-nodes-0,host_cpu_busy,%,60,0.806176,2.46034,4.74935,6.3869
2026-09-03T02:42:00Z,gpu-nodes-0,host_memory_available,GiB,60,2929.58,2932.86,2936.08,2936.38
2026-09-03T02:42:00Z,gpu-nodes-0,ib_rail_rx,GB/s,480,0.0,1.91989e-08,0.0,5.76872e-07
2026-09-03T02:42:00Z,gpu-nodes-0,ib_rail_tx,GB/s,480,0.0,1.91989e-08,0.0,5.76872e-07
2026-09-03T02:42:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000183422,0.0717508,0.205552,0.507199
2026-09-03T02:42:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.7516e-05,0.00042921,0.000442459,0.000809364
2026-09-03T02:42:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:42:00Z,gpu-nodes-0,shared_storage_available,TiB,60,1.33083,1.33087,1.33091,1.33092
2026-09-03T02:42:00Z,gpu-nodes-1,gpu_hbm_used,GiB,472,0.717468,0.717998,0.72113,0.72113
2026-09-03T02:42:00Z,gpu-nodes-1,gpu_power,W,472,183.644,189.118,196.101,198.449
2026-09-03T02:42:00Z,gpu-nodes-1,gpu_utilization,%,472,0,0,0.0,0
2026-09-03T02:42:00Z,gpu-nodes-1,host_cpu_busy,%,59,0.55536,1.85825,8.03705,8.54016
2026-09-03T02:42:00Z,gpu-nodes-1,host_memory_available,GiB,59,2957.98,2960.44,2961.43,2961.44
2026-09-03T02:42:00Z,gpu-nodes-1,ib_rail_rx,GB/s,472,0.0,2.13582e-08,0.0,8.63505e-07
2026-09-03T02:42:00Z,gpu-nodes-1,ib_rail_tx,GB/s,472,0.0,2.13582e-08,0.0,8.63505e-07
2026-09-03T02:42:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,4.59949e-08,0.00481248,0.0225535,0.139008
2026-09-03T02:42:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.70553e-05,0.000412484,0.00042489,0.000792214
2026-09-03T02:42:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,472,0.0,0.0,0.0,0.0
2026-09-03T02:42:00Z,gpu-nodes-1,shared_storage_available,TiB,59,1.33083,1.33087,1.33091,1.33092
2026-09-03T02:42:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,139.525,140.654,141.004,141.004
2026-09-03T02:42:00Z,gpu-nodes-2,gpu_power,W,480,239.485,245.904,252.19,265.274
2026-09-03T02:42:00Z,gpu-nodes-2,gpu_utilization,%,480,0,0.729167,0.0,47
2026-09-03T02:42:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.6104,2.94904,3.27102,3.68261
2026-09-03T02:42:00Z,gpu-nodes-2,host_memory_available,GiB,60,2857.54,2876.7,2928.38,2928.46
2026-09-03T02:42:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,2.09946e-08,0.0,8.63388e-07
2026-09-03T02:42:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,2.09946e-08,0.0,8.63388e-07
2026-09-03T02:42:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71942e-07,5.38878e-06,3.73967e-07,0.00026437
2026-09-03T02:42:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,0.000395875,0.000396503,0.000396607,0.000396639
2026-09-03T02:42:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:42:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.33083,1.33087,1.33091,1.33092
2026-09-03T02:42:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,139.525,140.654,141.004,141.004
2026-09-03T02:42:00Z,gpu-nodes-3,gpu_power,W,480,252.963,257.606,260.658,272.452
2026-09-03T02:42:00Z,gpu-nodes-3,gpu_utilization,%,480,0,0.685417,0.0,48
2026-09-03T02:42:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.73549,3.06385,3.51951,3.88403
2026-09-03T02:42:00Z,gpu-nodes-3,host_memory_available,GiB,60,2851.26,2870.14,2922.1,2922.2
2026-09-03T02:42:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,1.91997e-08,0.0,5.76724e-07
2026-09-03T02:42:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.91997e-08,0.0,5.76724e-07
2026-09-03T02:42:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.71915e-07,5.53074e-06,7.99228e-07,0.000264382
2026-09-03T02:42:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,4.04279e-05,0.000407323,0.000407466,0.000774059
2026-09-03T02:42:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:42:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.33083,1.33087,1.33091,1.33092
2026-09-03T02:43:00Z,gpu-nodes-0,gpu_hbm_used,GiB,480,0.721313,12.8908,53.6597,53.6597
2026-09-03T02:43:00Z,gpu-nodes-0,gpu_power,W,480,186.532,235.23,256.766,265.005
2026-09-03T02:43:00Z,gpu-nodes-0,gpu_utilization,%,480,0,1.04583,6.0,41
2026-09-03T02:43:00Z,gpu-nodes-0,host_cpu_busy,%,60,0.599718,2.76281,5.57111,6.67551
2026-09-03T02:43:00Z,gpu-nodes-0,host_memory_available,GiB,60,2651.62,2902.63,2930.31,2930.41
2026-09-03T02:43:00Z,gpu-nodes-0,ib_rail_rx,GB/s,480,0.0,1.44536e-07,8.6362e-07,7.70654e-06
2026-09-03T02:43:00Z,gpu-nodes-0,ib_rail_tx,GB/s,480,0.0,1.44888e-07,8.63486e-07,7.81858e-06
2026-09-03T02:43:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000174936,0.097829,0.427457,0.523417
2026-09-03T02:43:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,7.46e-05,0.000440757,0.000457758,0.00145386
2026-09-03T02:43:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,480,0.0,9.81166e-08,0.0,5.11904e-06
2026-09-03T02:43:00Z,gpu-nodes-0,shared_storage_available,TiB,60,1.33074,1.33078,1.33082,1.33083
2026-09-03T02:43:00Z,gpu-nodes-1,gpu_hbm_used,GiB,472,0.72113,12.0656,53.6595,53.6614
2026-09-03T02:43:00Z,gpu-nodes-1,gpu_power,W,472,183.668,216.553,256.525,265.155
2026-09-03T02:43:00Z,gpu-nodes-1,gpu_utilization,%,472,0,2.27754,6.0,100
2026-09-03T02:43:00Z,gpu-nodes-1,host_cpu_busy,%,59,0.529527,2.58852,3.76169,4.61783
2026-09-03T02:43:00Z,gpu-nodes-1,host_memory_available,GiB,59,2702.53,2932.07,2956.83,2958.08
2026-09-03T02:43:00Z,gpu-nodes-1,ib_rail_rx,GB/s,472,0.0,1.45488e-07,8.63958e-07,7.87116e-06
2026-09-03T02:43:00Z,gpu-nodes-1,ib_rail_tx,GB/s,472,0.0,1.45132e-07,8.63958e-07,7.81517e-06
2026-09-03T02:43:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.71956e-07,0.083582,0.280662,0.575984
2026-09-03T02:43:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.74112e-05,0.000435755,0.000455898,0.000973477
2026-09-03T02:43:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,472,0.0,9.97841e-08,0.0,5.11939e-06
2026-09-03T02:43:00Z,gpu-nodes-1,shared_storage_available,TiB,59,1.33074,1.33078,1.33082,1.33083
2026-09-03T02:43:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,140.379,140.91,141.004,141.004
2026-09-03T02:43:00Z,gpu-nodes-2,gpu_power,W,480,239.433,245.452,251.852,252.238
2026-09-03T02:43:00Z,gpu-nodes-2,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:43:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.67449,2.92937,3.15517,4.00943
2026-09-03T02:43:00Z,gpu-nodes-2,host_memory_available,GiB,60,2857.86,2859.9,2860.1,2860.1
2026-09-03T02:43:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,1.10389e-07,8.79233e-07,2.01696e-06
2026-09-03T02:43:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,1.10389e-07,8.79233e-07,2.01696e-06
2026-09-03T02:43:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.7197e-07,3.73756e-07,3.73973e-07,3.73979e-07
2026-09-03T02:43:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.2231e-05,0.000396559,0.000396624,0.000761162
2026-09-03T02:43:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:43:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.33074,1.33078,1.33082,1.33083
2026-09-03T02:43:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,140.379,140.91,141.004,141.004
2026-09-03T02:43:00Z,gpu-nodes-3,gpu_power,W,480,252.95,257.137,260.149,260.513
2026-09-03T02:43:00Z,gpu-nodes-3,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:43:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.75626,3.00647,3.23186,4.44689
2026-09-03T02:43:00Z,gpu-nodes-3,host_memory_available,GiB,60,2851.68,2853.84,2854.0,2854.02
2026-09-03T02:43:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,1.12195e-07,8.78981e-07,2.58908e-06
2026-09-03T02:43:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.12195e-07,8.78981e-07,2.58908e-06
2026-09-03T02:43:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.72907e-07,1.72801e-06,5.8074e-06,9.04317e-06
2026-09-03T02:43:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406219,0.000407341,0.000407484,0.000407493
2026-09-03T02:43:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:43:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.33074,1.33078,1.33082,1.33083
2026-09-03T02:44:00Z,gpu-nodes-0,gpu_hbm_used,GiB,480,39.437,40.6899,44.7847,53.6597
2026-09-03T02:44:00Z,gpu-nodes-0,gpu_power,W,480,248.173,253.043,258.035,260.966
2026-09-03T02:44:00Z,gpu-nodes-0,gpu_utilization,%,480,0,7.45208,55.2,100
2026-09-03T02:44:00Z,gpu-nodes-0,host_cpu_busy,%,60,1.68187,4.0928,5.64848,6.32391
2026-09-03T02:44:00Z,gpu-nodes-0,host_memory_available,GiB,60,2491.76,2643.85,2691.93,2692.01
2026-09-03T02:44:00Z,gpu-nodes-0,ib_rail_rx,GB/s,480,0.0,5.7519e-05,5.75932e-07,0.00174714
2026-09-03T02:44:00Z,gpu-nodes-0,ib_rail_tx,GB/s,480,0.0,5.75138e-05,5.75932e-07,0.0017472
2026-09-03T02:44:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180359,6.96617,29.7255,74.6136
2026-09-03T02:44:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.73392e-05,0.000429823,0.000445186,0.000792624
2026-09-03T02:44:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,480,0.0,0.000453845,0.0,0.0136179
2026-09-03T02:44:00Z,gpu-nodes-0,shared_storage_available,TiB,60,1.33065,1.33069,1.33073,1.33074
2026-09-03T02:44:00Z,gpu-nodes-1,gpu_hbm_used,GiB,480,39.4368,42.0268,44.7885,53.6614
2026-09-03T02:44:00Z,gpu-nodes-1,gpu_power,W,480,242.903,250.012,257.547,261.204
2026-09-03T02:44:00Z,gpu-nodes-1,gpu_utilization,%,480,0,28.5458,100.0,100
2026-09-03T02:44:00Z,gpu-nodes-1,host_cpu_busy,%,60,1.65463,3.51213,4.09934,4.24886
2026-09-03T02:44:00Z,gpu-nodes-1,host_memory_available,GiB,60,2519.37,2673.83,2720.01,2720.42
2026-09-03T02:44:00Z,gpu-nodes-1,ib_rail_rx,GB/s,480,0.0,5.75269e-05,5.75841e-07,0.00174713
2026-09-03T02:44:00Z,gpu-nodes-1,ib_rail_tx,GB/s,480,0.0,5.75223e-05,5.75841e-07,0.00174718
2026-09-03T02:44:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.72902e-07,6.92777,51.3799,84.7139
2026-09-03T02:44:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,0.000423437,0.000424793,0.000426045,0.000427534
2026-09-03T02:44:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,480,0.0,0.000453841,1.02387e-06,0.0136167
2026-09-03T02:44:00Z,gpu-nodes-1,shared_storage_available,TiB,60,1.33065,1.33069,1.33073,1.33074
2026-09-03T02:44:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,140.379,140.912,141.004,141.099
2026-09-03T02:44:00Z,gpu-nodes-2,gpu_power,W,480,239.496,245.416,251.813,252.087
2026-09-03T02:44:00Z,gpu-nodes-2,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:44:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.23534,2.93974,3.14595,4.07259
2026-09-03T02:44:00Z,gpu-nodes-2,host_memory_available,GiB,60,2859.98,2860.31,2860.5,2860.5
2026-09-03T02:44:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,2.41215e-08,7.40042e-09,5.76593e-07
2026-09-03T02:44:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,2.04206e-08,0.0,5.76593e-07
2026-09-03T02:44:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71962e-07,1.32699e-06,3.73971e-07,5.75692e-05
2026-09-03T02:44:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.22299e-05,0.000396559,0.000396624,0.000761134
2026-09-03T02:44:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:44:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.33065,1.33069,1.33073,1.33074
2026-09-03T02:44:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,140.379,140.912,141.004,141.146
2026-09-03T02:44:00Z,gpu-nodes-3,gpu_power,W,480,252.913,257.099,260.121,260.579
2026-09-03T02:44:00Z,gpu-nodes-3,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:44:00Z,gpu-nodes-3,host_cpu_busy,%,60,1.73642,2.92185,3.27244,3.48652
2026-09-03T02:44:00Z,gpu-nodes-3,host_memory_available,GiB,60,2853.49,2853.83,2853.91,2853.91
2026-09-03T02:44:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,2.41311e-08,1.47896e-08,5.76689e-07
2026-09-03T02:44:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.91981e-08,0.0,5.76689e-07
2026-09-03T02:44:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.72923e-07,1.27582e-06,3.73967e-07,4.58323e-05
2026-09-03T02:44:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406181,0.000407449,0.000407492,0.000412965
2026-09-03T02:44:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:44:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.33065,1.33069,1.33073,1.33074
2026-09-03T02:45:00Z,gpu-nodes-0,gpu_hbm_used,GiB,472,39.4897,42.5525,50.4471,57.3297
2026-09-03T02:45:00Z,gpu-nodes-0,gpu_power,W,472,247.993,287.412,490.257,574.189
2026-09-03T02:45:00Z,gpu-nodes-0,gpu_utilization,%,472,0,13.3072,98.0,100
2026-09-03T02:45:00Z,gpu-nodes-0,host_cpu_busy,%,59,1.06029,4.43815,6.7225,8.23053
2026-09-03T02:45:00Z,gpu-nodes-0,host_memory_available,GiB,59,2445.36,2486.42,2494.06,2494.35
2026-09-03T02:45:00Z,gpu-nodes-0,ib_rail_rx,GB/s,472,0.0,5.53e-05,0.0,0.00960691
2026-09-03T02:45:00Z,gpu-nodes-0,ib_rail_tx,GB/s,472,0.0,0.162277,0.0,28.2019
2026-09-03T02:45:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180361,0.0835293,0.378644,0.579932
2026-09-03T02:45:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.7512e-05,0.000717663,0.00289206,0.00445978
2026-09-03T02:45:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,472,0.0,1.11654,7.83858,23.405
2026-09-03T02:45:00Z,gpu-nodes-0,shared_storage_available,TiB,59,1.33044,1.3305,1.33063,1.33064
2026-09-03T02:45:00Z,gpu-nodes-1,gpu_hbm_used,GiB,472,39.4876,42.0269,44.4647,49.9331
2026-09-03T02:45:00Z,gpu-nodes-1,gpu_power,W,472,242.941,277.817,451.982,555.564
2026-09-03T02:45:00Z,gpu-nodes-1,gpu_utilization,%,472,0,9.07627,73.7,100
2026-09-03T02:45:00Z,gpu-nodes-1,host_cpu_busy,%,59,0.488092,2.73616,5.50276,6.89123
2026-09-03T02:45:00Z,gpu-nodes-1,host_memory_available,GiB,59,2501.39,2513.76,2520.93,2521.08
2026-09-03T02:45:00Z,gpu-nodes-1,ib_rail_rx,GB/s,472,0.0,1.95266e-08,0.0,5.76918e-07
2026-09-03T02:45:00Z,gpu-nodes-1,ib_rail_tx,GB/s,472,0.0,1.95266e-08,0.0,5.76918e-07
2026-09-03T02:45:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.72903e-07,0.0368703,0.182493,0.343489
2026-09-03T02:45:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.74021e-05,0.000511491,0.000800976,0.00485668
2026-09-03T02:45:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,472,0.0,1.11021,2.53004,54.8454
2026-09-03T02:45:00Z,gpu-nodes-1,shared_storage_available,TiB,59,1.33044,1.3305,1.33064,1.33065
2026-09-03T02:45:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,140.312,142.043,142.297,142.297
2026-09-03T02:45:00Z,gpu-nodes-2,gpu_power,W,480,239.611,263.479,361.899,407.149
2026-09-03T02:45:00Z,gpu-nodes-2,gpu_utilization,%,480,0,16.3583,100.0,100
2026-09-03T02:45:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.87901,3.30415,3.79453,4.45056
2026-09-03T02:45:00Z,gpu-nodes-2,host_memory_available,GiB,60,2859.6,2922.23,2929.47,2930.56
2026-09-03T02:45:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,0.159656,3.02539e-07,13.3694
2026-09-03T02:45:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,0.159655,3.02539e-07,13.3659
2026-09-03T02:45:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71971e-07,0.0006181,0.00172829,0.0175511
2026-09-03T02:45:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,0.000395318,0.00131566,0.00587621,0.0186314
2026-09-03T02:45:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,1.50333,5.70227,26.9636
2026-09-03T02:45:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.33044,1.3305,1.33064,1.33065
2026-09-03T02:45:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,140.638,142.064,142.324,142.324
2026-09-03T02:45:00Z,gpu-nodes-3,gpu_power,W,480,253.138,272.511,391.151,431.11
2026-09-03T02:45:00Z,gpu-nodes-3,gpu_utilization,%,480,0,15.7125,100.0,100
2026-09-03T02:45:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.87937,3.26463,4.01145,4.05692
2026-09-03T02:45:00Z,gpu-nodes-3,host_memory_available,GiB,60,2853.0,2915.8,2923.17,2923.94
2026-09-03T02:45:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,0.1596,2.8803e-07,14.1814
2026-09-03T02:45:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,5.56083e-05,2.8803e-07,0.0049633
2026-09-03T02:45:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,4.59962e-08,0.000558423,0.00331844,0.0203867
2026-09-03T02:45:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406976,0.00130026,0.00196722,0.0181733
2026-09-03T02:45:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,1.30576,5.45653,28.8131
2026-09-03T02:45:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.33044,1.3305,1.33064,1.33065
2026-09-03T02:46:00Z,gpu-nodes-0,gpu_hbm_used,GiB,480,51.6461,55.3479,61.9215,61.9215
2026-09-03T02:46:00Z,gpu-nodes-0,gpu_power,W,480,248.386,277.091,425.462,589.954
2026-09-03T02:46:00Z,gpu-nodes-0,gpu_utilization,%,480,0,15.0687,100.0,100
2026-09-03T02:46:00Z,gpu-nodes-0,host_cpu_busy,%,60,3.61658,4.32972,5.39336,5.60943
2026-09-03T02:46:00Z,gpu-nodes-0,host_memory_available,GiB,60,2412.45,2424.71,2442.67,2442.98
2026-09-03T02:46:00Z,gpu-nodes-0,ib_rail_rx,GB/s,480,0.0,1.00901e-07,5.75818e-07,4.036e-06
2026-09-03T02:46:00Z,gpu-nodes-0,ib_rail_tx,GB/s,480,0.0,9.72016e-08,5.75818e-07,4.036e-06
2026-09-03T02:46:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180359,0.0338182,0.18131,0.215317
2026-09-03T02:46:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.75068e-05,0.000451111,0.000793146,0.00110268
2026-09-03T02:46:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,480,0.0,0.22227,0.308685,7.60959
2026-09-03T02:46:00Z,gpu-nodes-0,shared_storage_available,TiB,60,1.33035,1.33039,1.33043,1.33044
2026-09-03T02:46:00Z,gpu-nodes-1,gpu_hbm_used,GiB,480,46.0249,49.8149,51.4351,51.4351
2026-09-03T02:46:00Z,gpu-nodes-1,gpu_power,W,480,243.1,267.356,382.963,527.925
2026-09-03T02:46:00Z,gpu-nodes-1,gpu_utilization,%,480,0,6.775,63.05,100
2026-09-03T02:46:00Z,gpu-nodes-1,host_cpu_busy,%,60,0.515383,3.58515,4.20418,5.09133
2026-09-03T02:46:00Z,gpu-nodes-1,host_memory_available,GiB,60,2478.53,2489.6,2503.83,2504.18
2026-09-03T02:46:00Z,gpu-nodes-1,ib_rail_rx,GB/s,480,0.0,1.00932e-07,5.75799e-07,4.03601e-06
2026-09-03T02:46:00Z,gpu-nodes-1,ib_rail_tx,GB/s,480,0.0,9.59987e-08,5.75799e-07,4.03601e-06
2026-09-03T02:46:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.72947e-07,0.0265835,0.143182,0.185995
2026-09-03T02:46:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,0.000423731,0.000429691,0.00042472,0.000724849
2026-09-03T02:46:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,480,0.0,0.0561721,0.102563,3.22438
2026-09-03T02:46:00Z,gpu-nodes-1,shared_storage_available,TiB,60,1.33035,1.33039,1.33043,1.33044
2026-09-03T02:46:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,141.619,142.165,142.297,142.297
2026-09-03T02:46:00Z,gpu-nodes-2,gpu_power,W,480,239.719,245.787,252.292,252.531
2026-09-03T02:46:00Z,gpu-nodes-2,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:46:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.96366,3.21208,3.42437,3.60884
